XM_014203544	LOC106607006	NonCoding	"Click Me"	"(2242,2267)"	8mer	-0.247	0.003	-0.003	-0.077	0.012	-0.067	-0.38	-0.31	0.003	-0.021	-0.045	-0.373	2	0.603	145	161	-24.71	0		False
XM_014203572	LOC106607028	NonCoding	"Click Me"	"(2539,2561)"	8mer	-0.247	0.003	0.059	-0.072	0.012	-0.067	-0.313	-0.31	0.003	0.074	-0.041	-0.274	2	0.454	166	153	-17.81	0		False
XM_014203683	LOC106607089	NonCoding	"Click Me"	"(1314,1337)"	8mer	-0.247	-0.081	0.032	0.033	0.012	-0.067	-0.319	-0.31	-0.014	0.033	0.03	-0.261	6	0.518	580	187	-34.5	0		False
XM_014203728	LOC106607116	NonCoding	"Click Me"	"(1432,1453)"	8mer	-0.247	0.013	0.042	-0.066	0.012	-0.067	-0.312	-0.31	0.005	0.049	-0.037	-0.293	1.5	0.494	192	154	-23.21	0		False
XM_014204044	LOC106607256	NonCoding	"Click Me"	"(204,225)"	8mer	-0.247	0.003	0.013	-0.059	0.012	-0.067	-0.346	-0.31	0.003	0.004	-0.033	-0.336	2	0.565	217	157	-17.51	0		False
XM_014204186	LOC106607326	NonCoding	"Click Me"	"(33,54)"	8mer	-0.247	-0.008	0.043	-0.102	0.012	-0.067	-0.37	-0.31	0.001	0.05	-0.062	-0.322	2.5	0.493	46	155	-20.88	0		False
XM_014204317	LOC106607395	NonCoding	"Click Me"	"(1556,1582)"	8mer	-0.247	-0.029	0.04	-0.08	0.012	-0.067	-0.372	-0.31	-0.003	0.045	-0.047	-0.315	3.5	0.5	133	154	-22.13	0		False
XM_014204318	LOC106607395	NonCoding	"Click Me"	"(1446,1472)"	8mer	-0.247	-0.029	0.04	-0.08	0.012	-0.067	-0.372	-0.31	-0.003	0.045	-0.047	-0.315	3.5	0.5	133	154	-22.13	0		False
XM_014204667	LOC100380852	NonCoding	"Click Me"	"(280,300)"	8mer	-0.247	-0.029	0.047	-0.04	0.012	-0.067	-0.324	-0.31	-0.003	0.057	-0.02	-0.277	3.5	0.482	292	150	-18.5	0		False
XM_014204668	LOC100380852	NonCoding	"Click Me"	"(194,214)"	8mer	-0.247	-0.029	0.047	-0.062	0.012	-0.067	-0.346	-0.31	-0.003	0.057	-0.035	-0.291	3.5	0.482	206	150	-18.5	0		False
XM_014204698	LOC100194664	NonCoding	"Click Me"	"(1980,2001)"	8mer	-0.247	0.013	0.021	-0.079	0.012	-0.067	-0.347	-0.31	0.005	0.016	-0.046	-0.335	1.5	0.545	138	142	-15.74	0		False
XM_014204699	LOC100194664	NonCoding	"Click Me"	"(1976,1997)"	8mer	-0.247	0.013	0.021	-0.079	0.012	-0.067	-0.347	-0.31	0.005	0.016	-0.046	-0.335	1.5	0.545	138	142	-15.74	0		False
XM_014204862	arid1b	NonCoding	"Click Me"	"(282,304)"	8mer	-0.247	0.024	-0.004	-0.039	0.012	-0.067	-0.322	-0.31	0.007	-0.022	-0.019	-0.345	1	0.605	296	147	-15.49	0		False
XM_014205046	LOC106607753	NonCoding	"Click Me"	"(2448,2470)"	7mer-m8	-0.12	-0.044	-0.075	-0.053	0.006	-0.037	-0.322	-0.161	-0.072	-0.097	-0.032	-0.363	4.5	0.733	58	164	-19.94	0		False
XM_014205125	LOC106607745	NonCoding	"Click Me"	"(16148,16170)"	8mer	-0.247	0.013	-0.081	-0.068	0.012	-0.067	-0.438	-0.31	0.005	-0.142	-0.038	-0.485	1.5	0.792	184	152	-16.72	0		False
XM_014205148	LOC106607745	NonCoding	"Click Me"	"(16070,16092)"	8mer	-0.247	0.013	-0.081	-0.068	0.012	-0.067	-0.438	-0.31	0.005	-0.142	-0.038	-0.485	1.5	0.792	184	152	-16.72	0		False
XM_014205159	LOC106607745	NonCoding	"Click Me"	"(15869,15891)"	8mer	-0.247	0.013	-0.081	-0.068	0.012	-0.067	-0.438	-0.31	0.005	-0.142	-0.038	-0.485	1.5	0.792	184	152	-16.72	0		False
XM_014205173	LOC106607745	NonCoding	"Click Me"	"(14906,14928)"	8mer	-0.247	0.013	-0.081	-0.068	0.012	-0.067	-0.438	-0.31	0.005	-0.142	-0.038	-0.485	1.5	0.792	184	152	-16.72	0		False
XM_014205233	LOC106607836	NonCoding	"Click Me"	"(5288,5310)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205234	LOC106607836	NonCoding	"Click Me"	"(5285,5307)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205235	LOC106607836	NonCoding	"Click Me"	"(5261,5283)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205236	LOC106607836	NonCoding	"Click Me"	"(5219,5241)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205237	LOC106607836	NonCoding	"Click Me"	"(5258,5280)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205238	LOC106607836	NonCoding	"Click Me"	"(5761,5783)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205239	LOC106607836	NonCoding	"Click Me"	"(5478,5500)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205240	LOC106607836	NonCoding	"Click Me"	"(5704,5726)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205241	LOC106607836	NonCoding	"Click Me"	"(5313,5335)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205242	LOC106607836	NonCoding	"Click Me"	"(4901,4923)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205243	LOC106607836	NonCoding	"Click Me"	"(4790,4812)"	8mer	-0.247	0.034	-0.02	-0.035	0.012	-0.067	-0.323	-0.31	0.009	-0.048	-0.016	-0.365	0.5	0.645	314	140	-13.4	0		False
XM_014205287	LOC106607854	NonCoding	"Click Me"	"(545,568)"	8mer	-0.247	-0.029	-0.013	0.027	0.012	-0.067	-0.317	-0.31	-0.003	-0.037	0.026	-0.324	3.5	0.627	560	163	-22.33	0		False
XM_014205408	smyd2	NonCoding	"Click Me"	"(1719,1740)"	8mer	-0.247	0.003	-0.031	-0.081	0.012	-0.067	-0.412	-0.31	0.003	-0.064	-0.048	-0.419	2	0.67	129	152	-17.54	0		False
XM_014205501	sesn1	NonCoding	"Click Me"	"(46,68)"	8mer	-0.247	-0.018	-0.006	-0.099	0.012	-0.067	-0.425	-0.31	-0.001	-0.025	-0.06	-0.396	3	0.609	60	160	-19.55	0		False
XM_014205502	sesn1	NonCoding	"Click Me"	"(36,58)"	8mer	-0.247	-0.018	-0.006	-0.101	0.012	-0.067	-0.428	-0.31	-0.001	-0.025	-0.061	-0.398	3	0.609	50	160	-19.55	0		False
XM_014205539	LOC106607987	NonCoding	"Click Me"	"(2698,2722)"	8mer	-0.247	-0.008	0.017	-0.105	0.012	-0.067	-0.398	-0.31	0.001	0.01	-0.064	-0.364	2.5	0.555	35	162	-23.19	0		False
XM_014205540	LOC106607987	NonCoding	"Click Me"	"(2641,2665)"	8mer	-0.247	-0.008	0.017	-0.105	0.012	-0.067	-0.398	-0.31	0.001	0.01	-0.064	-0.364	2.5	0.555	35	162	-23.19	0		False
XM_014205985	LOC106608187	NonCoding	"Click Me"	"(384,406)"	8mer	-0.247	0.034	-0.028	-0.013	0.012	-0.067	-0.309	-0.31	0.009	-0.06	-0.002	-0.362	0.5	0.663	398	140	-12.99	0		False
XM_014205986	LOC106608187	NonCoding	"Click Me"	"(386,408)"	8mer	-0.247	0.034	-0.028	-0.013	0.012	-0.067	-0.309	-0.31	0.009	-0.06	-0.001	-0.362	0.5	0.663	400	140	-12.99	0		False
XM_014206556	LOC106608570	NonCoding	"Click Me"	"(162,182)"	8mer	-0.247	0.003	-0.026	-0.07	0.012	-0.067	-0.396	-0.31	0.003	-0.057	-0.04	-0.404	2	0.659	174	149	-16.38	0		False
XM_014206563	LOC106608573	NonCoding	"Click Me"	"(1621,1641)"	8mer	-0.247	-0.018	-0.022	-0.033	0.012	-0.067	-0.376	-0.31	-0.001	-0.05	-0.015	-0.377	3	0.649	319	147	-17.58	0		False
XM_014206610	LOC106608586	NonCoding	"Click Me"	"(18,40)"	8mer	-0.247	0.024	0.033	-0.106	0.012	-0.067	-0.352	-0.31	0.007	0.034	-0.064	-0.333	1	0.517	32	144	-15.19	0		False
XM_014206611	LOC106608586	NonCoding	"Click Me"	"(17,39)"	8mer	-0.247	0.024	0.033	-0.106	0.012	-0.067	-0.352	-0.31	0.007	0.034	-0.065	-0.333	1	0.517	31	144	-15.19	0		False
XM_014206628	LOC106608597	NonCoding	"Click Me"	"(1013,1034)"	8mer	-0.247	0.003	0.002	-0.059	0.012	-0.067	-0.356	-0.31	0.003	-0.013	-0.032	-0.353	2	0.591	219	146	-15.54	0		False
XM_014206996	LOC106608825	NonCoding	"Click Me"	"(86,109)"	8mer	-0.247	-0.008	-0.046	-0.089	0.012	-0.067	-0.444	-0.31	0.001	-0.087	-0.053	-0.449	2.5	0.706	101	152	-21.97	0		False
XM_014206997	LOC106608825	NonCoding	"Click Me"	"(86,109)"	8mer	-0.247	-0.008	-0.046	-0.089	0.012	-0.067	-0.444	-0.31	0.001	-0.087	-0.053	-0.449	2.5	0.706	101	152	-21.97	0		False
XM_014207047	LOC106608865	NonCoding	"Click Me"	"(416,437)"	8mer	-0.247	-0.018	-0.055	-0.006	0.012	-0.067	-0.381	-0.31	-0.001	-0.101	0.004	-0.408	3	0.728	429	167	-24.05	0		False
XM_014207192	LOC106608947	NonCoding	"Click Me"	"(42,65)"	7mer-m8	-0.12	-0.053	-0.043	-0.054	0.006	-0.037	-0.3	-0.161	-0.088	-0.059	-0.032	-0.339	5	0.655	57	160	-23.77	0		False
XM_014207386	LOC106609044	NonCoding	"Click Me"	"(1266,1288)"	8mer	-0.247	-0.008	-0.082	0.079	0.012	-0.067	-0.313	-0.31	0.001	-0.143	0.061	-0.391	2.5	0.794	764	153	-14.93	0		False
XM_014207467	LOC106609075	NonCoding	"Click Me"	"(257,280)"	8mer	-0.247	-0.029	0.012	-0.045	0.012	-0.067	-0.364	-0.31	-0.003	0.002	-0.023	-0.334	3.5	0.566	272	162	-19.27	0		False
XM_014207625	LOC106609145	NonCoding	"Click Me"	"(3463,3485)"	8mer	-0.247	-0.008	0.109	-0.106	0.012	-0.067	-0.308	-0.31	0.001	0.152	-0.065	-0.222	2.5	0.333	30	150	-22.2	0		False
XM_014208123	LOC106609361	NonCoding	"Click Me"	"(4046,4068)"	8mer	-0.247	-0.018	-0.025	-0.018	0.012	-0.067	-0.363	-0.31	-0.001	-0.055	-0.004	-0.37	3	0.656	382	148	-18.35	0		False
XM_014208516	LOC106609568	NonCoding	"Click Me"	"(167,189)"	8mer	-0.247	-0.029	0.083	-0.068	0.012	-0.067	-0.316	-0.31	-0.003	0.112	-0.039	-0.24	3.5	0.395	181	155	-22.84	0		False
XM_014208517	LOC106609568	NonCoding	"Click Me"	"(167,189)"	8mer	-0.247	-0.029	0.083	-0.068	0.012	-0.067	-0.316	-0.31	-0.003	0.112	-0.039	-0.24	3.5	0.395	181	155	-22.84	0		False
XM_014208556	LOC106609599	NonCoding	"Click Me"	"(368,389)"	8mer	-0.247	-0.071	-0.027	-0.018	0.012	-0.067	-0.417	-0.31	-0.012	-0.057	-0.004	-0.383	5.5	0.66	381	174	-30.01	0		False
XM_014208563	LOC106609599	NonCoding	"Click Me"	"(319,340)"	8mer	-0.247	-0.071	-0.027	-0.03	0.012	-0.067	-0.43	-0.31	-0.012	-0.057	-0.013	-0.392	5.5	0.66	332	174	-30.01	0		False
XM_014208579	LOC106609624	NonCoding	"Click Me"	"(148,171)"	8mer	-0.247	-0.008	0.042	-0.073	0.012	-0.067	-0.341	-0.31	0.001	0.049	-0.042	-0.302	2.5	0.494	163	155	-17.95	0		False
XM_014208676	LOC106609707	NonCoding	"Click Me"	"(391,412)"	8mer	-0.247	-0.018	-0.033	-0.012	0.012	-0.067	-0.365	-0.31	-0.001	-0.067	-0.001	-0.378	3	0.674	404	164	-20.65	0		False
XM_014208677	LOC106609707	NonCoding	"Click Me"	"(391,412)"	8mer	-0.247	-0.018	-0.033	-0.012	0.012	-0.067	-0.365	-0.31	-0.001	-0.067	-0.001	-0.378	3	0.674	404	164	-20.65	0		False
XM_014209202	LOC106610067	NonCoding	"Click Me"	"(67,88)"	8mer	-0.247	-0.008	0.073	-0.094	0.012	-0.067	-0.331	-0.31	0.001	0.097	-0.056	-0.269	2.5	0.419	80	151	-17.57	0		False
XM_014209299	LOC106610128	NonCoding	"Click Me"	"(111,132)"	8mer	-0.247	-0.008	0.084	-0.083	0.012	-0.067	-0.309	-0.31	0.001	0.113	-0.049	-0.245	2.5	0.393	124	155	-18.41	0		False
XM_014209314	LOC106610140	NonCoding	"Click Me"	"(233,254)"	8mer	-0.247	0.003	-0.028	-0.052	0.012	-0.067	-0.379	-0.31	0.003	-0.06	-0.028	-0.394	2	0.663	246	149	-15.7	0		False
XM_014209391	LOC106610196	NonCoding	"Click Me"	"(73,95)"	8mer	-0.247	0.003	0.06	-0.092	0.012	-0.067	-0.331	-0.31	0.003	0.076	-0.055	-0.286	2	0.451	87	152	-19.22	0		False
XM_014209655	LOC106610343	NonCoding	"Click Me"	"(1329,1350)"	8mer	-0.247	-0.008	0.009	-0.077	0.012	-0.067	-0.379	-0.31	0.001	-0.003	-0.045	-0.357	2.5	0.575	145	161	-26.16	0		False
XM_014209656	LOC106610343	NonCoding	"Click Me"	"(1305,1326)"	8mer	-0.247	-0.008	0.006	-0.077	0.012	-0.067	-0.381	-0.31	0.001	-0.007	-0.045	-0.361	2.5	0.581	145	161	-26.16	0		False
XM_014209816	LOC106610441	NonCoding	"Click Me"	"(33,55)"	8mer	-0.247	0.034	0.056	-0.102	0.012	-0.067	-0.314	-0.31	0.009	0.07	-0.062	-0.293	0.5	0.46	47	140	-15.37	0		False
XM_014210136	LOC106610678	NonCoding	"Click Me"	"(5463,5481)"	8mer	-0.247	0.024	-0.022	-0.071	0.012	-0.067	-0.372	-0.31	0.007	-0.051	-0.041	-0.394	1	0.649	170	142	-16.31	0		False
XM_014210137	LOC106610678	NonCoding	"Click Me"	"(5091,5109)"	8mer	-0.247	0.024	-0.022	-0.071	0.012	-0.067	-0.372	-0.31	0.007	-0.051	-0.041	-0.394	1	0.649	170	142	-16.31	0		False
XM_014210562	LOC106610895	NonCoding	"Click Me"	"(21,41)"	8mer	-0.247	0.003	0.059	-0.106	0.012	-0.067	-0.346	-0.31	0.003	0.075	-0.064	-0.297	2	0.453	33	146	-14.23	0		False
XM_014210563	LOC106610895	NonCoding	"Click Me"	"(21,41)"	8mer	-0.247	0.003	0.059	-0.106	0.012	-0.067	-0.346	-0.31	0.003	0.075	-0.064	-0.297	2	0.453	33	146	-14.23	0		False
XM_014210769	LOC106610991	NonCoding	"Click Me"	"(6721,6743)"	8mer	-0.247	0.003	-0.079	0.038	0.012	-0.067	-0.341	-0.31	0.003	-0.139	0.033	-0.412	2	0.787	601	163	-20.1	0		False
XM_014211035	gdf7	NonCoding	"Click Me"	"(1928,1953)"	8mer	-0.247	0.003	-0.027	0.006	0.012	-0.067	-0.321	-0.31	0.003	-0.059	0.012	-0.354	2	0.662	475	157	-20.13	0		False
XM_014211137	LOC106611181	NonCoding	"Click Me"	"(172,192)"	8mer	-0.247	0.013	0.007	-0.068	0.012	-0.067	-0.349	-0.31	0.005	-0.005	-0.038	-0.349	1.5	0.578	184	152	-18.33	0		False
XM_014211228	LOC106611232	NonCoding	"Click Me"	"(185,209)"	8mer	-0.247	0.003	0.047	-0.063	0.012	-0.067	-0.316	-0.31	0.003	0.057	-0.035	-0.286	2	0.482	201	155	-17.85	0		False
XM_014211230	LOC106611235	NonCoding	"Click Me"	"(53,77)"	8mer	-0.247	0.003	0.081	-0.097	0.012	-0.067	-0.315	-0.31	0.003	0.108	-0.058	-0.257	2	0.401	69	146	-15.77	0		False
XM_014211334	LOC106611287	NonCoding	"Click Me"	"(231,254)"	8mer	-0.247	-0.008	0.018	-0.052	0.012	-0.067	-0.344	-0.31	0.001	0.011	-0.028	-0.326	2.5	0.553	246	154	-18.45	0		False
XM_014211359	dpyl5	NonCoding	"Click Me"	"(3078,3100)"	8mer	-0.247	0.003	-0.031	0.024	0.012	-0.067	-0.306	-0.31	0.003	-0.064	0.024	-0.347	2	0.671	548	164	-18.95	0		False
XM_014211439	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211440	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211441	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211442	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211443	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211444	LOC106611333	NonCoding	"Click Me"	"(434,456)"	8mer	-0.247	-0.018	-0.007	-0.001	0.012	-0.067	-0.329	-0.31	-0.001	-0.028	0.007	-0.332	3	0.614	448	152	-18.37	0		False
XM_014211445	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211446	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211447	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211451	LOC106611333	NonCoding	"Click Me"	"(497,519)"	8mer	-0.247	-0.018	-0.007	0.015	0.012	-0.067	-0.313	-0.31	-0.001	-0.028	0.018	-0.321	3	0.614	511	152	-18.37	0		False
XM_014211453	LOC106611333	NonCoding	"Click Me"	"(526,548)"	8mer	-0.247	-0.018	-0.007	0.022	0.012	-0.067	-0.305	-0.31	-0.001	-0.028	0.023	-0.316	3	0.614	540	152	-18.37	0		False
XM_014211454	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211455	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211456	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211457	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211458	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211459	LOC106611333	NonCoding	"Click Me"	"(516,538)"	8mer	-0.247	-0.018	-0.007	0.02	0.012	-0.067	-0.308	-0.31	-0.001	-0.028	0.021	-0.318	3	0.614	530	152	-18.37	0		False
XM_014211955	LOC106611587	NonCoding	"Click Me"	"(2444,2468)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014211956	LOC106611587	NonCoding	"Click Me"	"(2537,2561)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014211957	LOC106611587	NonCoding	"Click Me"	"(3343,3367)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014211958	LOC106611587	NonCoding	"Click Me"	"(2623,2647)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014211959	LOC106611587	NonCoding	"Click Me"	"(2487,2511)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014211960	LOC106611587	NonCoding	"Click Me"	"(2511,2535)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014211961	LOC106611587	NonCoding	"Click Me"	"(2328,2352)"	8mer	-0.247	-0.039	-0.026	0.048	0.012	-0.067	-0.32	-0.31	-0.005	-0.057	0.04	-0.332	4	0.659	642	152	-20.8	0		False
XM_014212115	LOC106611672	NonCoding	"Click Me"	"(1069,1091)"	8mer	-0.247	-0.008	-0.004	-0.007	0.012	-0.067	-0.321	-0.31	0.001	-0.023	0.003	-0.329	2.5	0.606	425	159	-15.79	0		False
XM_014212116	LOC106611672	NonCoding	"Click Me"	"(562,584)"	8mer	-0.247	-0.008	-0.004	-0.007	0.012	-0.067	-0.321	-0.31	0.001	-0.023	0.003	-0.329	2.5	0.606	425	159	-15.79	0		False
XM_014212760	maea	NonCoding	"Click Me"	"(2553,2575)"	8mer	-0.247	0.034	-0.042	-0.097	0.012	-0.067	-0.407	-0.31	0.009	-0.081	-0.058	-0.441	0.5	0.697	67	140	-14.15	0		False
XM_014212890	LOC106612069	NonCoding	"Click Me"	"(31,54)"	8mer	-0.247	-0.018	0.068	-0.102	0.012	-0.067	-0.355	-0.31	-0.001	0.088	-0.062	-0.285	3	0.433	46	153	-18.83	0		False
XM_014213048	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213049	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213050	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213051	LOC106612141	NonCoding	"Click Me"	"(166,191)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.039	-0.297	2	0.495	183	148	-17.35	0		False
XM_014213052	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213053	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213054	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213055	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213056	LOC106612141	NonCoding	"Click Me"	"(166,191)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.039	-0.297	2	0.495	183	148	-17.35	0		False
XM_014213057	LOC106612141	NonCoding	"Click Me"	"(167,192)"	8mer	-0.247	0.003	0.042	-0.068	0.012	-0.067	-0.325	-0.31	0.003	0.048	-0.038	-0.297	2	0.495	184	148	-17.35	0		False
XM_014213657	arcn1	NonCoding	"Click Me"	"(131,157)"	8mer	-0.247	-0.029	0.049	-0.076	0.012	-0.067	-0.359	-0.31	-0.003	0.059	-0.044	-0.299	3.5	0.478	149	160	-23.4	0		False
XM_014213702	LOC100194580	NonCoding	"Click Me"	"(260,282)"	8mer	-0.247	0.003	0.039	-0.045	0.012	-0.067	-0.305	-0.31	0.003	0.044	-0.023	-0.286	2	0.501	274	157	-21.79	0		False
XM_014213811	LOC106612557	NonCoding	"Click Me"	"(105,128)"	8mer	-0.247	-0.008	0.025	-0.084	0.012	-0.067	-0.369	-0.31	0.001	0.022	-0.049	-0.337	2.5	0.536	120	162	-21.48	0		False
XM_014213845	LOC106612569	NonCoding	"Click Me"	"(2595,2616)"	8mer	-0.247	0.003	0.043	-0.087	0.012	-0.067	-0.344	-0.31	0.003	0.049	-0.052	-0.309	2	0.493	106	145	-17.74	0		False
XM_014213861	LOC106612577	NonCoding	"Click Me"	"(221,243)"	8mer	-0.247	-0.05	0.045	-0.055	0.012	-0.067	-0.362	-0.31	-0.007	0.053	-0.03	-0.294	4.5	0.488	235	160	-21.21	0		False
XM_014213901	LOC106612599	NonCoding	"Click Me"	"(37,61)"	8mer	-0.247	0.013	0.022	-0.101	0.012	-0.067	-0.368	-0.31	0.005	0.018	-0.061	-0.348	1.5	0.543	53	148	-16.77	0		False
XM_014213902	LOC106612599	NonCoding	"Click Me"	"(37,61)"	8mer	-0.247	0.013	0.022	-0.101	0.012	-0.067	-0.368	-0.31	0.005	0.018	-0.061	-0.348	1.5	0.543	53	148	-16.77	0		False
